timestamp actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
3287.269 -0.4220170294627759 -0.6720665173302902 0.655195809026358 -2.88299177639361 -1.0528065252560344 0.15716136891555615 2.9945373831259676 -1.0565142275263872 -8.752705198623826 0.3791088511854932 0.002496286847543371 0.29178848617767417 -1.4948130217222438e-24 -4.604161176011799e-24 -7.848692924034918e-24 9.706549993123344e-24 -3.145214192381735e-24 -3.6189784959554946e-27
3287.279 -0.4220224580666504 -0.672044878507057 0.6551693916835166 -2.8829257924832783 -1.0528272165535475 0.15711403260018122 3.5189813673382337 -0.7756986072052747 -8.893249165804212 0.3699550062864747 0.008248209229060718 0.29321858513923305 6.44599846220832e-09 -4.047878650244692e-09 -5.522487251007519e-27 6.829829348286958e-27 -2.2131637307573598e-27 9.591619054560852e-09
3287.2889999999998 -0.4219914913086191 -0.6720542904955107 0.6551980169378968 -2.88295243885814 -1.052835986078018 0.15710103373127052 3.446902786268268 -0.7844014911456325 -8.75269573313107 0.38114316284220395 0.005917315800066237 0.2920886776150067 4.535686109008942e-12 -2.8480153647069934e-12 -3.885770806505451e-30 4.805756046049133e-30 -1.5570829193845997e-30 6.748987653459881e-12
3287.299 -0.422008052849645 -0.672083197927691 0.6551562270850291 -2.882935124123527 -1.0528516600783326 0.15706083803730064 3.411239873668544 -0.8574424799694068 -9.21712210597644 0.3763550310884268 -0.0005816194320432729 0.29647007172152684 0.0001893583791873181 -0.00011890010215699874 -2.7342834190668437e-33 3.3814788476481335e-33 -1.095656326437481e-33 0.00028174842009320855
3287.3089999999997 -0.42198875659764734 -0.6720623820455455 0.6552014643099149 -2.8829144108768245 -1.0529379596329078 0.15714996042750926 3.891622043388116 -0.9246878976448103 -9.068022683190765 0.38109617705407517 0.016805626854866827 0.300916167127869 0.00024965819120172295 -0.00015676067057788845 -1.9238576180662177e-36 2.3793410730704712e-36 -7.708828048523026e-37 0.0003714806807693094
3287.319 -0.4219944760457421 -0.672080824165165 0.6551750564069393 -2.8828734250263155 -1.0528864344113498 0.15717383295442627 3.711130402491478 -0.8831657028905018 -9.481819653393353 0.374796389923974 0.012392962690109728 0.2978322718189883 0.000361345167913958 -0.0002268859031872003 -1.3537207375705787e-39 1.6741907593078926e-39 -5.423990750527518e-40 0.0005376513581722975
3287.3289999999997 -0.4219971876130668 -0.6720575634010733 0.655222086976194 -2.882962444539192 -1.0529102225058513 0.15719717071379385 3.8884366873434413 -1.1545045841225745 -9.353266967531182 0.39326494531096673 0.014880368599714772 0.30347305417864934 0.00039375456150439735 -0.00024724566259439357 -9.528492458512324e-43 1.178435956364913e-42 -3.818176540095022e-43 0.0005858941003680229
3287.339 -0.4219869007173856 -0.6720935865348919 0.6551459522590466 -2.8828976879797885 -1.0529347234609767 0.15710251578339324 3.9061288043463973 -0.9397716885928715 -9.35058116588653 0.3855209703341537 0.01441983018482309 0.3067109386600249 0.0003522868734009277 -0.00022119009740343315 -1.0779207195605218e-45 1.33308285217596e-45 -4.3188800438000145e-46 0.0005241634207777679
3287.3489999999997 -0.42197599441398 -0.6721039002925674 0.6551765133007204 -2.8828953319793946 -1.0529507663658524 0.1571559146229544 3.8265124656140257 -0.7810572235115846 -9.451834317261158 0.38093995249365664 0.007987090372686925 0.30310374462524375 0.00034514259579088386 -0.00023537150323095707 -2.6448002838147836e-05 3.2708860426801727e-05 -1.05960696343867e-05 0.0005210059749704902
3287.359 -0.4219726633611472 -0.6720795429161543 0.65520559256521 -2.8829438731998778 -1.052963941353315 0.15717336464184722 3.900449456109775 -0.7128437366788976 -9.608509994189697 0.37656284015337266 0.009701187466810162 0.29912816881505794 0.000373758284762056 -0.00027047535340011386 -5.0703142047112156e-05 6.270731427957768e-05 -2.0314893159117797e-05 0.0005704648412814109
3287.3689999999997 -0.4220107640938773 -0.6720707847428862 0.6551750367788493 -2.882942627626551 -1.0528135973230641 0.15712800251565417 3.7529080451450683 -1.3238063299428053 -9.638461173710981 0.39712763038209803 0.0070766707067469094 0.3079513401800291 0.0003837275724046435 -0.0005098697051853878 -0.0003808091609066576 0.0004709522198198376 -0.0001525962347391599 0.0006786936667954866
