timestamp actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
2915.345 -0.45432976215780474 -0.6714398280197388 0.6833286452970585 2.921624776780658 1.146193542367135 0.02667734052450242 2.1517782327380592 0.8043126983983429 -4.309498185344637 0.3028073096382757 0.11920886921937898 0.06776588004344512 0.0 0.0 0.0 0.0 0.0 0.0
2915.355 -0.4543012784486043 -0.6714199743284006 0.6833963943065118 2.921542706389891 1.146284272960707 0.026612053952064126 1.6115151806944017 0.43880828630806146 -4.018340600090449 0.3051165773221411 0.11674060747927946 0.07037197631162924 0.0 0.0 0.0 0.0 0.0 0.0
2915.365 -0.4543093843203043 -0.6714590934753358 0.6833487649128523 2.921589852703817 1.1463013094385202 0.026661835562417916 1.8468245558892578 0.6634096698570423 -3.9005465292542643 0.30551839899918753 0.11808737130056865 0.0767053406679066 0.0 0.0 0.0 0.0 0.0 0.0
2915.375 -0.45432765756293114 -0.6714345755779435 0.6833180238859236 2.921648535415956 1.1462023913073731 0.026715542457262438 1.7390712319575083 0.48109576754236716 -3.9866576639025713 0.3151894279209449 0.11197951167079334 0.07632793482963114 0.0 0.0 0.0 0.0 0.0 0.0
2915.3849999999998 -0.4543130774414713 -0.6714350122557865 0.6833493878857265 2.921595927656735 1.1462429771200542 0.026717331982111986 1.849013259004972 0.6359802703488517 -4.191042649475097 0.3067139463444802 0.11311600673493696 0.06785721795201792 0.0 0.0 0.0 0.0 0.0 0.0
2915.395 -0.454307482313576 -0.6714543792734522 0.6833363122510944 2.9216040770487117 1.1462666980840681 0.02666232026527651 1.7401230853527192 0.3492627932335585 -3.903541080908541 0.3211718644520489 0.10822624431344272 0.06947701334881136 0.0 0.0 0.0 0.0 0.0 0.0
2915.4049999999997 -0.4543117958682742 -0.6714338932332581 0.683360171947138 2.9215969932149326 1.14628422655407 0.026636224809122228 2.169557713773845 0.6794752261094813 -4.151055885518822 0.31142106637002237 0.11875377393741281 0.06441597055498967 0.0 0.0 0.0 0.0 0.0 0.0
2915.415 -0.45433040203292374 -0.671441386236051 0.6833318842784576 2.9216190843075096 1.1462520882127487 0.026702115896135355 1.8129135197106965 0.3506642156340426 -3.5796063893406083 0.3110737486758321 0.12421031208402412 0.06745483232385391 0.0 0.0 0.0 0.0 0.0 0.0
2915.4249999999997 -0.4543070603999355 -0.6714533429774238 0.6833427105198784 2.9215905374049798 1.1463015650579504 0.026662793660345557 2.444604930762686 0.9829389135004958 -4.071422150795558 0.29186741286335516 0.13331588767074354 0.07381195003975162 0.0 0.0 0.0 0.0 0.0 0.0
2915.435 -0.4543253185948663 -0.671428927538675 0.683363052186399 2.9215856920289456 1.1462204746700853 0.02663746548241784 2.293125968472893 0.7282173795618926 -3.68443050246065 0.30709450216463124 0.1281068629051262 0.07674155284853848 0.0 0.0 0.0 0.0 0.0 0.0
