timestamp actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
3156.955 -0.4395194387234042 -0.6811683979962894 0.655779274413996 -2.9045216336416306 -1.0890470059998774 -0.002819309503330397 -4.285033713032848 -4.504342235488376 -8.273455398591619 -0.015791965434339934 0.08817291640744705 0.24531965628652094 -0.008398164205309464 -0.016850768748645824 -0.03173690406068806 0.03727922858488807 -0.013793313727215989 -0.0025646782508526016
3156.9649999999997 -0.4395764656439498 -0.6813634218473869 0.6554399488711002 -2.904222195191674 -1.088983499800886 -0.0032732872724026657 -4.65424056183061 -4.232567946402057 -9.389154358434414 -0.0408791235999179 0.07807830026998228 0.2464074711194177 -0.007688494103014256 -0.016178539698256476 -0.03019857337494737 0.03554405932974082 -0.013150475844279098 -0.0020181247840111564
3156.975 -0.43965606670735347 -0.681551975311373 0.6550626962436831 -2.9038630460392003 -1.088819546967821 -0.0037998503856978357 -4.40734247246927 -4.9607509659647535 -9.79987727054333 -0.04639027271237006 0.08592073681297796 0.255316023215052 -0.007717096637039065 -0.01840746416375112 -0.03348782621110252 0.03948617586626583 -0.014609155750734364 -0.0010744261905678853
3156.9849999999997 -0.43970800187846104 -0.6817539685311415 0.654707511762199 -2.9035349572440423 -1.088804842186815 -0.004242353715569969 -3.6889008297522343 -5.321499222872812 -10.61781766945937 -0.05430848251768421 0.050693216156314766 0.27897915132827533 -0.008482105426992853 -0.022177452531339976 -0.03967075047062855 0.046835041083447916 -0.017326524884225022 -0.0003291121969538374
3156.995 -0.43983334378834527 -0.6820250904836189 0.6542669576953307 -2.903161830265812 -1.088576869599377 -0.004767878415584165 -3.537319697014341 -5.540923036809897 -9.682961952530658 -0.058134968416996426 0.04660198283317075 0.2895335409589631 -0.010019169702292122 -0.02689235458953723 -0.04795145559841087 0.056645881772482094 -0.020957333186665945 -8.291083033025861e-05
3157.0049999999997 -0.4399068005510317 -0.6822568709928059 0.6538482291481789 -2.9027686117943166 -1.0884800141129842 -0.005329539923389861 -3.881594888095918 -5.157474159131977 -8.83824877874293 -0.061425258638534215 0.073519365088478 0.28813371981046865 -0.010376382500937678 -0.027997320298771597 -0.04994312599986234 0.059004151182509706 -0.021828932362148175 -2.229089183998709e-05
3157.015 -0.4400265054688644 -0.6825320687647382 0.6533761549812256 -2.9024128888411966 -1.0882390104502062 -0.005911377269903164 -4.337896812271674 -5.462008727988673 -8.1624491743723 -0.0653671760608758 0.08103417308914856 0.291438750639412 -0.009669232768131114 -0.026087454244175835 -0.04659482616696658 0.055015539532477765 -0.020354858099127474 -2.073768410611352e-05
3157.0249999999996 -0.440103669700894 -0.6827803166795792 0.6529224580588382 -2.901982743076587 -1.0881870407655065 -0.006523157052790811 -4.885133246775881 -5.755792873687501 -7.796270524122809 -0.09396057298874103 0.11128163799248493 0.2972156550880303 -0.009198841687277276 -0.02481915568937337 -0.04439406097046381 0.05241453854550846 -0.01939176247909714 -1.9765553534235038e-05
3157.035 -0.4402225706664401 -0.6830480627000034 0.652438962756599 -2.901510463560728 -1.0880038847594802 -0.007102042525431659 -5.063786451768731 -6.2013912701914435 -7.480681257289233 -0.11841670645307646 0.137062721474828 0.3117842457467927 -0.010047282784978831 -0.02710726825458963 -0.0485516025360459 0.05729587779990705 -0.02119850698443307 -2.160337907116112e-05
3157.045 -0.44034127943851814 -0.6833346958047548 0.6519242245178976 -2.9010590991184904 -1.0878276565773435 -0.007724364866358793 -5.115808064604528 -6.616261767607206 -7.686839993559533 -0.15175927568347455 0.12621933283467313 0.31976974184189755 -0.011559600725919597 -0.03118666391115676 -0.05585767725107672 0.06573729149433473 -0.024323193583377832 -2.4699213243185637e-05
3157.055 -0.44045130076313926 -0.6836704919574597 0.6513055773845132 -2.900498784552359 -1.0876513957228184 -0.008553951000470811 -4.626814382318127 -6.042783543370422 -7.725028659795818 -0.18479863772313376 0.14120126384592702 0.32650047030912693 -0.012271048786130674 -0.03183849067594224 -0.05761053423436751 0.06785668298534109 -0.025106153599225668 -0.0005806494622978125
3157.065 -0.44059766836363073 -0.6839760758725049 0.6507252306716966 -2.9000059406365026 -1.087363040621905 -0.009279035838101532 -4.8876360903623794 -5.987755925185856 -8.600440278152496 -0.15591806186382698 0.13138383710391938 0.32393741567144874 -0.012476768621333718 -0.029837920589534925 -0.054996143274298956 0.06475288265830778 -0.023960434848779025 -0.001695676399615483
3157.075 -0.4406898525917412 -0.6842857047920607 0.6501818232558917 -2.899495839994832 -1.0872434274112404 -0.009994328136365516 -4.397422323513828 -4.5927910384171255 -9.39566060056609 -0.14934375183601395 0.1486817258871831 0.3120160970280237 -0.012428789327360598 -0.028459493508611166 -0.05306194298141012 0.06250594210333488 -0.02312708867446465 -0.002241231183819031
3157.085 -0.44081243445648866 -0.684581530714354 0.6496138850282973 -2.898980222000429 -1.0870831469493059 -0.01068826568275612 -4.584366778442773 -5.0529901041651915 -9.378212466536636 -0.12266818070193433 0.12254977724551512 0.3011183435839298 -0.012661594968257464 -0.029882835850914717 -0.05545478111981082 0.06532414759887917 -0.024170635723297307 -0.0018932043257092522
3157.095 -0.440941909555243 -0.6848566291969155 0.6491221971677534 -2.8985599677622345 -1.0868994354550283 -0.011323583724204236 -3.6001410336303317 -4.784662503823993 -8.694493924887663 -0.15076032896944855 0.10312734752855447 0.28615976672031884 -0.012576075675799978 -0.03213979435698612 -0.05875635189009708 0.06922658517038856 -0.02555749153830116 -0.0007898649132004109
3157.105 -0.4410369134185685 -0.6851970529681403 0.6485556828920847 -2.898077356396725 -1.086732505873153 -0.011999110128478551 -3.3654882563444026 -5.288199785579348 -7.686507349142913 -0.15746109369469483 0.09282446789578373 0.2657262938837492 -0.011675446819598659 -0.03184695727223548 -0.057574143026589884 0.06779355547452807 -0.025039161894134323 0.00013896563782534742
3157.115 -0.441172279991214 -0.6854948402368216 0.6480419107398533 -2.897597786091439 -1.0865662081689558 -0.012626700409703349 -3.506132083551547 -4.903630181020705 -7.081172718792197 -0.15718567000439254 0.07046853000094899 0.24855865028831362 -0.010810363332181898 -0.02973464151047595 -0.05375291273546205 0.06327082486573522 -0.02336991122017348 0.00023764345601824663
3157.125 -0.4412465664729013 -0.6857964685052211 0.6475105675400201 -2.897117580737093 -1.0863994545420772 -0.013370556447592802 -3.503714838675111 -4.535623097251577 -6.825765907622616 -0.13187965850043806 0.09607656978317934 0.24011727304661493 -0.011311014502700556 -0.0310647652022177 -0.05626205856505002 0.0661845777621917 -0.02448793407188706 0.00021504973033945296
3157.1349999999998 -0.44140571776120957 -0.6860959678461049 0.6469017154896861 -2.8965763584652056 -1.0861127632816134 -0.014104604433031758 -4.121321780426122 -4.402028119329315 -6.375725641785412 -0.10541048326671687 0.09368415674555919 0.22042715702861973 -0.012167059210186938 -0.03314991628857022 -0.060191701021770794 0.07079573264611749 -0.026159872359069584 0.00012748340681168033
3157.145 -0.4415085449920027 -0.6864202047404057 0.646366784588368 -2.896108729375747 -1.0860269047854458 -0.01479893704490724 -4.59155791611732 -3.9990748101201703 -6.903858556590855 -0.09243140503565224 0.13949918269719866 0.21045759389502094 -0.01095216478805976 -0.029534425269734904 -0.05381725125815308 0.0632688685140219 -0.023379753158092303 -1.9333185860067343e-05
3157.1549999999997 -0.4416587690934805 -0.6866526087993177 0.6458552494651213 -2.895681417330443 -1.0857224647722648 -0.015448110278710969 -4.577308326239904 -3.8419485859269655 -7.346266509086463 -0.06034034982800157 0.1234201390760994 0.18620983692666984 -0.010909001014972993 -0.024717840655819123 -0.04675175877554619 0.054945576576416875 -0.0202814510015864 -0.0020566379733669596
3157.165 -0.44176588365922137 -0.6868935180460406 0.6453569641153079 -2.8952050533438363 -1.0855559567285675 -0.01604397070175005 -4.411112337935228 -3.509810299099965 -8.224234318111307 -0.03958545274437872 0.10889936777473316 0.1636300839608803 -0.010232879778824408 -0.02177908959585414 -0.0418551626991713 0.04917361775779757 -0.018152663013565752 -0.002541294021898987
3157.1749999999997 -0.4418385359471433 -0.6871243090899424 0.6449284865255958 -2.894811190332391 -1.0854781180628505 -0.016592648708996675 -4.676294792637496 -3.331330236849606 -8.567769695746383 -0.03093307057656465 0.10556078971273554 0.155632255713177 -0.009996440510493856 -0.0222299687319228 -0.04236585375527735 0.049771791633661 -0.01835724744267587 -0.002062529312037513
3157.185 -0.4419588196331669 -0.6873610814332481 0.6444274589933982 -2.894359184120703 -1.0852244546971141 -0.017246019878693782 -4.4143285557917595 -3.2224923321384527 -8.218037563833512 -0.026165575411107 0.06880839337382542 0.1546651841570379 -0.01027762648595309 -0.025937841961573446 -0.04821403476614621 0.05667173095277821 -0.020919531967707003 -0.0007799753642908426
3157.1949999999997 -0.44203721283226427 -0.6876416436314167 0.6440486362628699 -2.8940663256827834 -1.085162051300152 -0.017685833125565435 -3.60377908824367 -3.1492871504943682 -7.443978979392729 -0.03353865476936562 0.07850896106983787 0.1543132861954827 -0.010181189869583177 -0.02686387719249718 -0.04955400863912361 0.05822608697924499 -0.021498532263184437 -0.00026598319326547184
3157.205 -0.44213567655693325 -0.6879151783287283 0.6435513026536548 -2.893595178623306 -1.0849997599894925 -0.018270311242827224 -4.001542316192638 -2.682155977953478 -6.673570153789366 -0.03743931690971183 0.07847489611525373 0.15165981953044083 -0.009671882676766629 -0.02556094423936782 -0.0471989168624487 0.055429691132544784 -0.02046718326202545 -0.00023564746056144954
3157.2149999999997 -0.44223055369154446 -0.6881291225702725 0.6431300855533179 -2.8932159715600068 -1.0848658655666885 -0.018851618627507973 -3.969266153247539 -2.1438688449076886 -6.767789434119965 -0.00025137443309208776 0.06163322681471633 0.16564700360458348 -0.00841408369581428 -0.022277757358551004 -0.041169904392305 0.04833340130270288 -0.017845779632201363 -0.00018574780532786014
3157.225 -0.4422823451326261 -0.6883719813769136 0.6427305733827228 -2.8928431206424166 -1.084795752878864 -0.019318031683733628 -3.1522234791848693 -1.9274850561539432 -6.860128737485153 0.0472500959239781 0.06769212402228908 0.15076830507435027 -0.008180554967798227 -0.021726833533107295 -0.04018413761251831 0.047179488984488475 -0.017419222524855754 -0.00015314753075351028
3157.2349999999997 -0.4423926915104204 -0.6885794016670685 0.6423459611779659 -2.892521900413582 -1.0846443285450607 -0.01986111132289318 -3.7916217664616454 -1.4644739006527123 -6.791817270560689 0.03650032703912083 0.06512795856767387 0.15760718600271023 -0.008571895767959418 -0.02301516827257995 -0.0425298099099254 0.04992388594390755 -0.01844030962521495 -5.208912217516521e-05
