timestamp actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5
4109.509 -0.4072503804281199 -0.6417423215859426 0.6680986565227914 2.8333977430701265 1.1327614512412134 -0.16011058923316507 -0.5965415931439196 0.1277638790105381 -8.15839602592575 0.5731623663468933 0.43192214428501025 0.12414788763329562 -0.0003203880412367582 -0.0009265469170769482 -0.0014872554900253803 0.0019016120274022532 -0.0006564077347771236 -7.13522091919428e-07
4109.519 -0.407258847478202 -0.6417459654836649 0.6680478324170147 2.8335122028279858 1.1327643972286352 -0.16004771810275256 -0.127099664476922 0.704362264458375 -8.054587945895417 0.577489004392299 0.4635748511033604 0.11931619697611373 -0.00035053243349188586 -0.0010137228610815436 -0.0016273701985961685 0.002080745898014059 -0.0007182420398486917 -7.807366300327394e-07
4109.5289999999995 -0.40724833186946385 -0.6417699295868673 0.6679983486304386 2.8335383575682833 1.1327222868087186 -0.1599398893036428 -0.3527563667694942 1.4497808385037758 -8.465929729468339 0.587069245479276 0.4756798941755461 0.13039030814270292 -0.0003014995766570276 -0.0008719556733479631 -0.0013999544640005749 0.00178993938191438 -0.000617836145057786 -6.716175636663677e-07
4109.539 -0.40723430670678556 -0.6417575708116989 0.6680621578880264 2.833474636216203 1.1327757942858692 -0.15998947938135666 0.4138431721261321 1.5248892387831814 -8.900064399519842 0.6068095557262382 0.47094084761151106 0.14975856482081706 -0.00020018449520408207 -0.0005778645163447214 -0.0011093070963479404 0.0017617425817486251 -0.0006066760056903127 -1.1494447045148814e-06
4109.549 -0.4072503805355642 -0.6417618813478796 0.6680219420874655 2.833523433192398 1.1327729030536875 -0.15998451111909445 0.5306495742385068 1.0476230431320812 -8.809339652011808 0.6182387922302883 0.46029287041526595 0.16038250868858017 -0.00011476626655433972 -0.00033102767483256734 -0.000676731254697924 0.0011398384405762862 -0.0003923179000089609 -8.182347180937759e-07
4109.559 -0.4072418739007505 -0.6417581747823546 0.6680313007717027 2.833505061074668 1.132730166834257 -0.15995217701325337 0.352521798506233 1.4661897417670715 -9.006358143559225 0.6090740077099464 0.4448797492939461 0.17370575158958482 -5.4449371494164275e-05 -0.0001568084375852138 -0.0003606834228261459 0.0006670674242160587 -0.0002294114192712863 -5.431659695000363e-07
4109.5689999999995 -0.4072396816167047 -0.6417730393082086 0.6680197513764038 2.833516775056163 1.1327747260496746 -0.15994205616843044 0.6910433251328088 1.8558580912094136 -8.890272141490176 0.6311732365636404 0.4678489556215999 0.18382451404233907 -4.2164140507074e-05 -0.00012133069401470843 -0.0002959999956070099 0.0005697395821767077 -0.00019586845648882968 -4.858250470205664e-07
4109.579 -0.4072467157324186 -0.6417654286889674 0.668046246376828 2.833497014531645 1.1327458008157434 -0.15997805004068924 1.3079701856688843 1.2699755835363538 -9.48798317873678 0.6201712312221599 0.44127127699441504 0.1877484793985578 -3.066097375874433e-05 -8.815822018461562e-05 -0.0002262463662158858 0.0004493943662444912 -0.00015446392003780156 -3.9635813507215275e-07
4109.589 -0.40726129364104047 -0.6417533004304021 0.667979371163058 2.833561864426701 1.1327716396440848 -0.159901443772401 1.5207830508214102 2.186487072502401 -9.306344809734785 0.6716256290756222 0.4401369032149559 0.194338689730994 -1.2056153588247812e-05 -5.981044702561292e-05 -0.00024477427620963276 0.0004726378492356069 -0.00016215743983138525 1.09348642987318e-05
4109.599 -0.40725001358648694 -0.6417815604046521 0.6679610391025317 2.833564297915822 1.1327947629404596 -0.15986144902615873 1.1547727412899564 1.7433676960401678 -9.95022483488009 0.6654174857590747 0.42943385357723507 0.1978384028392075 -1.8715931965663875e-05 -6.166788140810593e-05 -0.0002299163318515456 0.00042152792757786444 -0.00014466276591408437 3.255297928873657e-06
4109.6089999999995 -0.40724810969262226 -0.641769199308335 0.6679850957795279 2.833560235913345 1.1327725830484647 -0.15989681502969302 1.6265727894124717 2.113821881782857 -10.254721665681231 0.6550888054330573 0.4223932175115444 0.1906135658067774 -1.2260095463858579e-05 -3.470320522990856e-05 -0.0001971069342950414 0.00038147463133235627 -0.0001307956754775984 -3.8535678940884126e-07
4109.619 -0.40724655113167535 -0.6417783605223124 0.6679574885970102 2.833587858673736 1.1327667373407417 -0.15982237817534775 1.3188114876879096 1.7153084267867367 -10.035706098025207 0.6480898180114165 0.3929208871454525 0.19364810555361522 -1.4430298734117007e-05 -4.1046040360722095e-05 -0.00019424978076607206 0.000362879419909282 -0.00012446286907345018 -3.5539382343036956e-07
4109.629 -0.40724074575423297 -0.6417685407947452 0.6679974754461719 2.8335539078916554 1.1327538175788736 -0.15984292848601822 1.8023946695643178 1.5604869884327774 -10.39701380139444 0.6477093729587575 0.3733699900978126 0.19687601267487737 -1.7344015008918562e-05 -4.9490510913163666e-05 -0.0002038517640876391 0.0003761973760518982 -0.00012907714095361915 -3.5814644127565154e-07
4109.639 -0.40726060942398573 -0.6417788809246606 0.6679584455479458 2.833579917684297 1.13272684643643 -0.15980655818040349 2.6328653165753426 1.6478735653889443 -11.025678001208558 0.6782866999775758 0.3408938713588441 0.21364615397699316 -4.235154326022375e-05 -0.0001218064512526155 -0.00032096940578212963 0.0005167740942214254 -0.0001776234716910908 -4.027000105012724e-07
4109.648999999999 -0.4072433395848353 -0.6417828097712569 0.6679533014775536 2.833579558288151 1.1328056605659675 -0.15977232754483509 3.6652170402103925 2.393550325007313 -10.639606589760412 0.6795233830572258 0.2841066226183752 0.20641341045873463 -4.020195454022659e-05 -0.00011550713188628513 -0.00032509257100842806 0.0005563577567814197 -0.00019115145405389266 -4.630771506759263e-07
4109.659 -0.40723581443986856 -0.6417822134547229 0.6679557214717315 2.83357571411571 1.1328041497627266 -0.15979679822456577 4.100891382194545 2.2837209540156493 -10.73840469830546 0.6681894325378431 0.238571148735806 0.2053735957173407 -3.911182714139001e-05 -0.00011243964562169154 -0.000306075746538839 0.0005122286042392441 -0.00017601046548325116 -4.153496769862562e-07
4109.669 -0.4072148678161513 -0.6417611734123544 0.6679792798381986 2.8335396536951922 1.1328297153362192 -0.15978051138897462 4.35891280728108 2.851489974562355 -11.34960816663118 0.6931390507781324 0.22926343968640311 0.20417008173943973 -3.2449963327345906e-05 -9.346574256927748e-05 -0.00021399142988759453 0.0003944336750019361 -0.00013564312583838384 -3.1984669521104813e-07
4109.679 -0.4072399341567676 -0.6417731255042248 0.668000852641117 2.8335107727764695 1.132795474665285 -0.15985398400612347 4.749291222553505 3.3469204010130627 -11.783681190847567 0.7184455176063016 0.1933444563757042 0.19997292317385695 -2.2464795014948873e-05 -6.438462487633991e-05 -0.0001995579636221108 0.0004369318445246582 -0.00015007371009974715 -4.224799826146682e-07
4109.688999999999 -0.40723404993433937 -0.6417907990203017 0.6679345604324063 2.8335788373895743 1.132866863751354 -0.15972513598438678 4.474409834079793 3.286246211243595 -11.999777087319664 0.7518126252817653 0.17994485552803877 0.19311230846702404 -2.184545981350027e-05 -6.244034805979605e-05 -0.00022204626264425096 0.0005140367835033566 -0.00017648346111603626 -5.201394748189496e-07
4109.699 -0.4072334635321625 -0.6417540035769879 0.6679548474381117 2.8336144647147696 1.1328203659778455 -0.1597277585213391 3.6712521965534153 2.4422324675330636 -12.148970946044356 0.7272951377331208 0.21030164447506072 0.1858936505569171 -2.4242184134720806e-05 -6.913057541874603e-05 -0.0002720294722621083 0.00065214188908286 -0.00022385744919241053 -6.775196795017565e-07
4109.709 -0.40725003567883583 -0.6417818584668283 0.667906678864607 2.8336479695475343 1.1327974013870556 -0.1596782790637534 3.3667072488677894 3.054796667908093 -12.906861942658567 0.7884251979643053 0.20296598362815518 0.20389718382910849 -0.00017072848030437194 -0.0004926220822637177 -0.0009888039714044583 0.0015195234290846685 -0.0005231731877542031 -9.85278197755309e-07
4109.719 -0.40726989132308455 -0.6417646131920745 0.6679009876680644 2.833698931470841 1.1328128666262192 -0.15968881985923883 3.231561984303743 2.4034883722396434 -13.60730340509619 0.7738306101829717 0.2054647404231407 0.20893662759640297 -0.00040160278718951174 -0.0011601911645342147 -0.0020654865962769922 0.00289130872589608 -0.0009967551132867194 -1.4991476959720894e-06
4109.728999999999 -0.4072603337497218 -0.6418185423911613 0.6678536955026937 2.8336934741215676 1.13279769300789 -0.15960366429843087 2.75372187531474 2.0829411647522686 -13.661468009938066 0.7603350716157585 0.20822456376634618 0.21555498439184761 -0.0005700187837819834 -0.001647426463385957 -0.002834011890300713 0.0038351251969507578 -0.001322597622931764 -1.8033711797612884e-06
4109.739 -0.4072444124191685 -0.6418463821760578 0.6677952905326099 2.8337281739545817 1.1329696675073015 -0.15951527382781958 2.3136312224052267 0.5964792003233201 -13.508296462997313 0.6936753113359242 0.2329463997465683 0.21862098551016418 -0.0008553877249292373 -0.0024731155099961847 -0.004138086218119025 0.005468729414510447 -0.0018864346673451195 -2.364484677731763e-06
4109.749 -0.40729309014978826 -0.6418794388177622 0.6677533379132933 2.8338154325836857 1.1328281860839098 -0.15947934379838025 2.082103320416192 -0.6840472594595952 -13.478593550289917 0.6331886341013108 0.23650642689655518 0.20912337451498247 -0.001048400985697764 -0.0030309941542296195 -0.005017955582336072 0.006568669629446839 -0.0022665438232014686 -2.738976373574929e-06
4109.759 -0.4073168089124888 -0.6418873259137201 0.6677487101819582 2.833819888524739 1.1327891107620618 -0.1595169424617305 2.0811628908126663 -0.07420318362455292 -14.007024587285157 0.6944212401039085 0.2645243020765836 0.23709670867943938 -0.001212892379767906 -0.003506482667151517 -0.005768574054631526 0.0075094806321757395 -0.0025916041136676247 -3.062583782674485e-06
4109.769 -0.4073188225960091 -0.6419602201240755 0.6676279647404815 2.8339551956965936 1.1329028073190957 -0.1593579265167809 1.2914218777005009 -1.1408507660022804 -13.983562219969281 0.6139240999254404 0.3290256914999403 0.21568729963409006 -0.001457748543018367 -0.0042153480758561086 -0.006837746490309277 0.008858711842888344 -0.003057408754445014 -3.4924540713494514e-06
4109.7789999999995 -0.40730607453519285 -0.6419989519010459 0.6675674089022433 2.8339736022466777 1.1329554168790057 -0.1592437376768953 1.89659177859973 -1.0983363816913956 -14.401806588751018 0.6026354511915971 0.335329352903455 0.22389306462890451 -0.0017444443338433745 -0.005044889788906589 -0.008166121734297593 0.010544776223821365 -0.0036391729859194507 -4.108608847563825e-06
4109.789 -0.40735112585593874 -0.6420736317764202 0.6674243872997117 2.834140874934844 1.1330393861022976 -0.15911642432995488 0.7550926359059983 -1.179274137609902 -14.2136036503616 0.608460150777487 0.41079643847876346 0.23305154882393142 -0.0022469556714209125 -0.006498004439382433 -0.010501268466614151 0.01351834609033909 -0.0046657498380853445 -5.210787923047743e-06
4109.799 -0.40737269035428325 -0.6421358622053327 0.667297068246338 2.8342825765108692 1.1330805420749062 -0.15894028796190668 0.44849399933250655 -1.70127369080442 -13.855073552517982 0.5422245817840354 0.4580257603522784 0.2390200961379038 -0.002794259586235502 -0.008080857858047059 -0.013047050999856901 0.016762459045817774 -0.005785557818780178 -6.416695936267481e-06
4109.809 -0.40739070074913153 -0.6422556920851159 0.6671245671031107 2.834447492883517 1.133172504424684 -0.1586675120776464 0.20380199819943257 -1.8640056644267462 -13.838928372035735 0.5372950180352187 0.4653521770495894 0.2605758156034924 -0.0033228346481409066 -0.009610279885854552 -0.015511610609621064 0.019902253985199934 -0.006868822259022169 -7.585070121809277e-06
4109.8189999999995 -0.4074645765923166 -0.6423274961308533 0.6669735696704601 2.8346229430912344 1.133186137473559 -0.15850023639755376 1.0716507031310578 -1.2183211866306936 -13.619066532501533 0.5172645594674267 0.4833863258361092 0.2639860677686111 -0.003826401410951699 -0.011064607151592543 -0.017857645330210677 0.02289037913787551 -0.007901708959662194 -8.698136034167152e-06
4109.829 -0.40750284581512325 -0.642445212484432 0.6668218405938503 2.8347723877934596 1.1332116032579342 -0.15829765198909887 1.207806133367635 -0.44771027979847555 -13.249681240783616 0.5535433756807933 0.4964960167279972 0.30765290413255125 -0.004300865261130285 -0.012436626295553243 -0.020073883328467993 0.02571231396601041 -0.008875894123589531 -9.749764396659421e-06
4109.839 -0.40754527241978367 -0.6425610014717539 0.6666277230227556 2.834960910699972 1.1333106967627677 -0.15806921079743336 1.9448119147952536 -0.9469970018105618 -12.9954567808584 0.5116191080845479 0.5170700655803139 0.29190222176740843 -0.004652244076228827 -0.013452713078626059 -0.02172076442251532 0.027806826342388406 -0.009598962102335922 -1.0529338354603028e-05
4109.849 -0.40758433676772793 -0.6427217712365604 0.6664180544529014 2.835154985448972 1.133396764081302 -0.15774514487186933 1.9968256367923303 -0.27354888928166643 -13.72416518505753 0.5729604374157768 0.4865476686115599 0.33324330075439323 -0.005131411586752551 -0.01483889387701227 -0.02396862831851731 0.030667031586221027 -0.010585944875996364 -1.1596880152961122e-05
